year,iso,crisisjst,tloans,tmort,money,ltrate,stir,hpnom,debtgdp,cpi,ca,rgdpmad,target_h1,target_h2,target_h3,tloans_lag1,tloans_lag2,tloans_lag3,tmort_lag1,tmort_lag2,tmort_lag3,money_lag1,money_lag2,money_lag3,ltrate_lag1,ltrate_lag2,ltrate_lag3,stir_lag1,stir_lag2,stir_lag3,hpnom_lag1,hpnom_lag2,hpnom_lag3,debtgdp_lag1,debtgdp_lag2,debtgdp_lag3,cpi_lag1,cpi_lag2,cpi_lag3,ca_lag1,ca_lag2,ca_lag3,rgdpmad_lag1,rgdpmad_lag2,rgdpmad_lag3,term_spread,term_spread_lag1,term_spread_lag2,term_spread_lag3,tloans_gr_lag1,tmort_gr_lag1,money_gr_lag1,hpnom_gr_lag1,rgdpmad_gr_lag1,tloans_gr_raw,tloans_gr_roll3_mean_lag1,tloans_gr_roll3_std_lag1,tloans_slope4,tloans_slope4_lag1,tloans_lag1_dm,tloans_lag2_dm,tloans_lag3_dm,tmort_lag1_dm,tmort_lag2_dm,tmort_lag3_dm,money_lag1_dm,money_lag2_dm,money_lag3_dm,ltrate_lag1_dm,ltrate_lag2_dm,ltrate_lag3_dm,stir_lag1_dm,stir_lag2_dm,stir_lag3_dm,hpnom_lag1_dm,hpnom_lag2_dm,hpnom_lag3_dm,debtgdp_lag1_dm,debtgdp_lag2_dm,debtgdp_lag3_dm,cpi_lag1_dm,cpi_lag2_dm,cpi_lag3_dm,ca_lag1_dm,ca_lag2_dm,ca_lag3_dm,rgdpmad_lag1_dm,rgdpmad_lag2_dm,rgdpmad_lag3_dm,term_spread_lag1_dm,term_spread_lag2_dm,term_spread_lag3_dm,tloans_gr_lag1_dm,tmort_gr_lag1_dm,money_gr_lag1_dm,hpnom_gr_lag1_dm,rgdpmad_gr_lag1_dm,tloans_gr_roll3_mean_lag1_dm,tloans_gr_roll3_std_lag1_dm,tloans_slope4_lag1_dm
1990,FRA,0.0,5313.909843523334,2045.929883,3559.68841147,9.9325,9.84666666666666,100.0,0.355535,100.0,-53.62787578530721,17647.005226241236,0,0,0,4912.491491065,4385.3857644675,3935.244019310833,1870.9,1713.5,1576.0,3532.9319254399998,3348.01764714,3231.8542220100003,8.796666666666667,9.084166666666668,9.478333333333333,9.07166666666666,7.52333333333333,7.97583333333333,91.90390992602106,82.01303903726415,74.02266921094646,0.34435000000000004,0.33715200000000006,0.33842500000000003,96.90459270062166,93.62916167146624,91.16691179196906,-29.5638961908244,-27.735387388003502,-26.7268307387956,17299.70080074713,16789.572963059996,16157.8901191458,0.08583333333333876,-0.27499999999999325,1.5608333333333384,1.502500000000003,0.12019597702632322,0.0918587686022761,0.05523097480025541,0.1206011995758724,0.030383610042346212,0.08171380106987369,0.10690730236943313,0.018219141248385445,466.31031992350063,431.8164384369168,1082.0875758293755,739.9757989758332,434.7510807287499,364.3177033952302,275.89027119364005,207.58540679046018,366.6455252574997,242.30832927666688,189.21735622000006,-0.7608333333333341,-0.6311111111111085,-0.35541666666666494,0.7777083335416624,-1.0274999997222238,-0.8624999995833349,19.10677728455731,12.287875194400542,6.446258052124293,0.01923950000000002,0.01605533333333342,0.02599250000000003,7.1198585482814,5.125903358834634,3.9954802190061685,-19.226532306439353,-23.197364671491272,-33.28321203342505,1222.0081740985752,949.173781881922,476.2364069515879,-1.5385416668749958,0.39638888861111443,0.5070833329166686,0.029145661146191645,-0.003595423316716209,0.01682652792634022,0.045443766623570164,0.004014596951252586,0.021691220254880045,0.0027863630670211196,98.3419480493335
1991,FRA,0.0,5441.287400199167,2170.4,3478.1660755099997,9.036666666666667,9.49066666666666,105.20405809256073,0.363396,103.21340732409693,-34.803020682890995,17724.135385347323,0,0,0,5313.909843523334,4912.491491065,4385.3857644675,2045.929883,1870.9,1713.5,3559.68841147,3532.9319254399998,3348.01764714,9.9325,8.796666666666667,9.084166666666668,9.84666666666666,9.07166666666666,7.52333333333333,100.0,91.90390992602106,82.01303903726415,0.355535,0.34435000000000004,0.33715200000000006,100.0,96.90459270062166,93.62916167146624,-53.62787578530721,-29.5638961908244,-27.735387388003502,17647.005226241236,17299.70080074713,16789.572963059996,-0.4539999999999935,0.08583333333333876,-0.27499999999999325,1.5608333333333384,0.0817138010698738,0.09355384200117586,0.007573450775355102,0.08809298843211315,0.02007574752270316,0.02397059047418404,0.10543234301288089,0.0207451741040181,356.912325965333,466.31031992350063,1267.088413121834,1082.0875758293755,739.9757989758332,466.48404571618426,364.3177033952302,275.89027119364005,320.0729062360001,366.6455252574997,242.30832927666688,0.5271666666666643,-0.7608333333333341,-0.6311111111111085,1.3971666668333302,0.7777083335416624,-1.0274999997222238,23.381511901624805,19.10677728455731,12.287875194400542,0.02657659999999995,0.01923950000000002,0.01605533333333342,8.791294138003451,7.1198585482814,5.125903358834634,-39.44520543963429,-19.226532306439353,-23.197364671491272,1324.9109647729638,1222.0081740985752,949.173781881922,-0.8700000001666647,-1.5385416668749958,0.39638888861111443,-0.016622930096805683,-0.0010014940886373946,-0.03503762808014515,0.0015746138239183666,-0.007296914806203612,0.012985854146701115,0.0043836082336467345,83.66485551125055
1992,FRA,0.0,5503.931293699166,2183.2,3441.0257901699997,8.587499999999999,10.3516666666667,102.71261990587557,0.400874,105.65312503862282,20.2532206894563,17879.522485037523,0,0,0,5441.287400199167,5313.909843523334,4912.491491065,2170.4,2045.929883,1870.9,3478.1660755099997,3559.68841147,3532.9319254399998,9.036666666666667,9.9325,8.796666666666667,9.49066666666666,9.84666666666666,9.07166666666666,105.20405809256073,100.0,91.90390992602106,0.363396,0.355535,0.34435000000000004,103.21340732409693,100.0,96.90459270062166,-34.803020682890995,-53.62787578530721,-29.5638961908244,17724.135385347323,17647.005226241236,17299.70080074713,-1.7641666666667017,-0.4539999999999935,0.08583333333333876,-0.27499999999999325,0.023970590474184025,0.060837919243589285,-0.0229015370270386,0.05204058092560729,0.004370722290680473,0.011512697068290612,0.07529345619012699,0.04843291107871093,190.1696964578335,356.912325965333,1183.2845676106945,1267.088413121834,1082.0875758293755,513.2068217634867,466.48404571618426,364.3177033952302,185.20508590333293,320.0729062360001,366.6455252574997,-0.45652777777777764,0.5271666666666643,-0.7608333333333341,0.8083055556944423,1.3971666668333302,0.7777083335416624,24.688651343914728,23.381511901624805,19.10677728455731,0.03000816666666667,0.02657659999999995,0.01923950000000002,10.539485772433139,8.791294138003451,7.1198585482814,-14.04614943061236,-39.44520543963429,-19.226532306439353,1181.2226297502275,1324.9109647729638,1222.0081740985752,-1.2648333334722195,-0.8700000001666647,-1.5385416668749958,-0.07104155467313432,-0.03351711802849649,-0.05850509026650982,-0.034792716447371155,-0.021542557076985575,-0.02039949621272806,0.03097544314992788,-53.621423617333846
1993,FRA,0.0,5524.70599852,2168.93493964,3416.69634504,6.7749999999999995,8.74916666666666,101.23233271800196,0.46488500000000005,107.87655572171893,51.9931581300802,17666.018468576247,0,0,0,5503.931293699166,5441.287400199167,5313.909843523334,2183.2,2170.4,2045.929883,3441.0257901699997,3478.1660755099997,3559.68841147,8.587499999999999,9.036666666666667,9.9325,10.3516666666667,9.49066666666666,9.84666666666666,102.71261990587557,105.20405809256073,100.0,0.400874,0.363396,0.355535,105.65312503862282,103.21340732409693,100.0,20.2532206894563,-34.803020682890995,-53.62787578530721,17879.522485037523,17724.135385347323,17647.005226241236,-1.9741666666666609,-1.7641666666667017,-0.4539999999999935,0.08583333333333876,0.011512697068290622,0.005897530409141046,-0.010678123049243458,-0.023681958964863685,0.008766977700850798,0.0037745211036004367,0.03906569620411612,0.03745591293118675,69.50323584899999,190.1696964578335,1076.8878085948809,1183.2845676106945,1267.088413121834,452.69156151155994,513.2068217634867,466.48404571618426,121.60693114857122,185.20508590333293,320.0729062360001,-0.8404761904761919,-0.45652777777777764,0.5271666666666643,1.5538333334524186,0.8083055556944423,1.3971666668333302,18.670262965241747,24.688651343914728,23.381511901624805,0.06319928571428568,0.03000816666666667,0.02657659999999995,11.473562662325719,10.539485772433139,8.791294138003451,43.0166847175367,-14.04614943061236,-39.44520543963429,1167.8636394761088,1181.2226297502275,1324.9109647729638,-2.3943095239286105,-1.2648333334722195,-0.8700000001666647,-0.07165918896683866,-0.08287132052486199,-0.036530827910963036,-0.10471647026328026,-0.013555875487317655,-0.052547356956193315,0.01380335637241812,-206.95869722049994
1994,FRA,0.0,5439.186697906666,2185.1239584,3560.17381965,7.215833333333332,5.6925,101.0450747700465,0.497684,109.66246863838047,45.27560803656149,17978.199665246746,0,0,0,5524.70599852,5503.931293699166,5441.287400199167,2168.93493964,2183.2,2170.4,3416.69634504,3441.0257901699997,3478.1660755099997,6.7749999999999995,8.587499999999999,9.036666666666667,8.74916666666666,10.3516666666667,9.49066666666666,101.23233271800196,102.71261990587557,105.20405809256073,0.46488500000000005,0.400874,0.363396,107.87655572171893,105.65312503862282,103.21340732409693,51.9931581300802,20.2532206894563,-34.803020682890995,17666.018468576247,17879.522485037523,17724.135385347323,1.5233333333333325,-1.9741666666666609,-1.7641666666667017,-0.4539999999999935,0.0037745211036003543,-0.006534014455844636,-0.007070404761133125,-0.014411930970411707,-0.011941259429045004,-0.01547943015180242,0.013085936215358362,0.010189534609870897,1.4472597943332899,69.50323584899999,963.0515373413546,1076.8878085948809,1183.2845676106945,381.84005596261477,452.69156151155994,513.2068217634867,82.0766196249997,121.60693114857122,185.20508590333293,-2.5479166666666666,-0.8404761904761919,-0.45652777777777764,-0.24289583322917352,1.5538333334524186,0.8083055556944423,14.85619290671292,18.670262965241747,24.688651343914728,0.11931037500000002,0.06319928571428568,0.03000816666666667,12.262798012631123,11.473562662325719,10.539485772433139,69.37953656846851,43.0166847175367,-14.04614943061236,808.3766680803164,1167.8636394761088,1181.2226297502275,-2.3050208334374935,-2.3943095239286105,-1.2648333334722195,-0.06916033793626628,-0.08346410531486737,-0.027704419921286555,-0.08048694651693113,-0.032327558976168076,-0.06976922411891885,-0.01576358134430075,-286.23341838523345
1995,FRA,0.0,5476.088652203333,2189.11873653,3871.77963293,7.535,6.35416666666666,100.12414129513958,0.561059,111.63253451323071,36.6003693635538,18261.961310969225,0,0,0,5439.186697906666,5524.70599852,5503.931293699166,2185.1239584,2168.93493964,2183.2,3560.17381965,3416.69634504,3441.0257901699997,7.215833333333332,6.7749999999999995,8.587499999999999,5.6925,8.74916666666666,10.3516666666667,101.0450747700465,101.23233271800196,102.71261990587557,0.497684,0.46488500000000005,0.400874,109.66246863838047,107.87655572171893,105.65312503862282,45.27560803656149,51.9931581300802,20.2532206894563,17978.199665246746,17666.018468576247,17879.522485037523,1.1808333333333403,1.5233333333333325,-1.9741666666666609,-1.7641666666667017,-0.015479430151802396,0.0074640407437427505,0.041993042436529564,-0.0018497839862793074,0.017671282141236127,0.0067844617855954414,-6.407065997045731e-05,0.013899454054456181,-16.904722510083005,1.4472597943332899,770.526510356759,963.0515373413546,1076.8878085948809,355.60240183788005,381.84005596261477,452.69156151155994,216.43446983222202,82.0766196249997,121.60693114857122,-1.823981481481482,-2.5479166666666666,-0.8404761904761919,-3.272574073981482,-0.24289583322917352,1.5538333334524186,13.01824685801158,14.85619290671292,18.670262965241747,0.13885266666666668,0.11931037500000002,0.06319928571428568,12.686177816778084,12.262798012631123,11.473562662325719,54.95314907845331,69.37953656846851,43.0166847175367,1030.7382349641157,808.3766680803164,1167.8636394761088,1.4485925924999992,-2.3050208334374935,-2.3943095239286105,-0.07976924694963573,-0.059033036950921575,0.02482207976653695,-0.05786393121818233,0.001325927466134063,-0.07295219897725927,-0.0098017217076725,-306.58382470902797
1996,FRA,0.0,5505.5372950875,2228.94844557,3864.01310205,6.310833333333334,3.72833333333333,101.00295755140887,0.599984,113.84607778917584,98.98263415172102,18373.417686711593,0,0,0,5476.088652203333,5439.186697906666,5524.70599852,2189.11873653,2185.1239584,2168.93493964,3871.77963293,3560.17381965,3416.69634504,7.535,7.215833333333332,6.7749999999999995,6.35416666666666,5.6925,8.74916666666666,100.12414129513958,101.0450747700465,101.23233271800196,0.561059,0.497684,0.46488500000000005,111.63253451323071,109.66246863838047,107.87655572171893,36.6003693635538,45.27560803656149,51.9931581300802,18261.961310969225,17978.199665246746,17666.018468576247,2.582500000000004,1.1808333333333403,1.5233333333333325,-1.9741666666666609,0.00678446178559549,0.0018281700288185416,0.08752544933624443,-0.009114085738495746,0.015783651923224142,0.00537767825806057,-0.001640149087535514,0.012079288514193019,-2.060415600083477,-16.904722510083005,730.3758136177503,770.526510356759,963.0515373413546,324.0369397840923,355.60240183788005,381.84005596261477,506.3968361289999,216.43446983222202,82.0766196249997,-1.3224166666666672,-1.823981481481482,-2.5479166666666666,-2.2836499999166735,-3.272574073981482,-0.24289583322917352,10.795488697303512,13.01824685801158,14.85619290671292,0.1883423999999999,0.13885266666666668,0.11931037500000002,13.387625909950515,12.686177816778084,12.262798012631123,40.78259549760028,54.95314907845331,69.37953656846851,1211.4260571901832,1030.7382349641157,808.3766680803164,0.961233333250007,1.4485925924999992,-2.3050208334374935,-0.04864210535116721,-0.05810968133796561,0.06759647780330326,-0.058698907279489614,-0.0007090280258928196,-0.06540925253266691,-0.010396672034476601,-281.13811776929737
1997,FRA,0.0,5555.8524767725,2265.3474995,4134.72655595,5.581666666666667,3.24083333333333,100.530429095028,0.61425,115.21671960549259,315.2038757663313,18690.444261468547,0,0,0,5505.5372950875,5476.088652203333,5439.186697906666,2228.94844557,2189.11873653,2185.1239584,3864.01310205,3871.77963293,3560.17381965,6.310833333333334,7.535,7.215833333333332,3.72833333333333,6.35416666666666,5.6925,101.00295755140887,100.12414129513958,101.0450747700465,0.599984,0.561059,0.497684,113.84607778917584,111.63253451323071,109.66246863838047,98.98263415172102,36.6003693635538,45.27560803656149,18373.417686711593,18261.961310969225,17978.199665246746,2.340833333333337,2.582500000000004,1.1808333333333403,1.5233333333333325,0.005377678258060643,0.01819440324334999,-0.002005933089255582,0.008777266350567444,0.006103198547213007,0.00913901386698357,-0.0011057633693821363,0.012467817874527038,37.944597948166845,-2.060415600083477,693.4266552639392,730.3758136177503,770.526510356759,334.40874520735633,324.0369397840923,355.60240183788005,452.5942292372729,506.3968361289999,216.43446983222202,-2.426363636363635,-1.3224166666666672,-1.823981481481482,-4.701878787803032,-2.2836499999166735,-3.272574073981482,10.692896890181558,10.795488697303512,13.01824685801158,0.21014536363636355,0.1883423999999999,0.13885266666666668,14.384112284991062,13.387625909950515,12.686177816778084,99.45735160416747,40.78259549760028,54.95314907845331,1212.7527913698068,1211.4260571901832,1030.7382349641157,2.2755151514393974,0.961233333250007,1.4485925924999992,-0.04518467834358535,-0.0359324799896376,-0.028694552402527072,-0.034937664462477466,-0.01031857859931467,-0.05760717208866166,-0.008852956892534071,-231.15154613813567
1998,FRA,0.0,5785.120927520001,2326.08255813,4289.70295677,4.64,3.3925,102.65680714874188,0.613474,115.96692662307973,327.0465456812736,19233.28587051337,0,0,0,5555.8524767725,5505.5372950875,5476.088652203333,2265.3474995,2228.94844557,2189.11873653,4134.72655595,3864.01310205,3871.77963293,5.581666666666667,6.310833333333334,7.535,3.24083333333333,3.72833333333333,6.35416666666666,100.530429095028,101.00295755140887,100.12414129513958,0.61425,0.599984,0.561059,115.21671960549259,113.84607778917584,111.63253451323071,315.2038757663313,98.98263415172102,36.6003693635538,18690.444261468547,18373.417686711593,18261.961310969225,1.2474999999999996,2.340833333333337,2.582500000000004,1.1808333333333403,0.00913901386698367,0.016330146173790073,0.07006018011594654,-0.0046783625730995254,0.017254632761450818,0.04126611563320104,0.00710038463687986,0.001900464897521528,97.74120076350007,37.944597948166845,685.9562823436117,693.4266552639392,730.3758136177503,342.9404037034103,334.40874520735633,324.0369397840923,685.5914973675003,452.5942292372729,506.3968361289999,-2.953333333333333,-2.426363636363635,-1.3224166666666672,-4.797555555486112,-4.701878787803032,-2.2836499999166735,9.329293692952234,10.692896890181558,10.795488697303512,0.20689924999999998,0.21014536363636355,0.1883423999999999,14.556078077558553,14.384112284991062,13.387625909950515,307.3904805850971,99.45735160416747,40.78259549760028,1428.7166335126094,1212.7527913698068,1211.4260571901832,1.8442222221527804,2.2755151514393974,0.961233333250007,-0.037315644703427284,-0.03453014796923046,0.045980156475632056,-0.045217142071373756,0.0017709082148608356,-0.043640306873533485,-0.018535014180286174,-165.46302746342582
1999,FRA,0.0,6075.485213247501,2508.14342348,4510.06515135,4.608333333333333,2.7305249999999996,109.62660188035957,0.604965,116.58983327359697,407.39052829236186,19771.39216905727,0,0,0,5785.120927520001,5555.8524767725,5505.5372950875,2326.08255813,2265.3474995,2228.94844557,4289.70295677,4134.72655595,3864.01310205,4.64,5.581666666666667,6.310833333333334,3.3925,3.24083333333333,3.72833333333333,102.65680714874188,100.530429095028,101.00295755140887,0.613474,0.61425,0.599984,115.96692662307973,115.21671960549259,113.84607778917584,327.0465456812736,315.2038757663313,98.98263415172102,19233.28587051337,18690.444261468547,18373.417686711593,1.8778083333333337,1.2474999999999996,2.340833333333337,2.582500000000004,0.04126611563320107,0.026810482119588783,0.03748165657943791,0.02115158636897775,0.02904380449446687,0.05019156718854889,0.018594269252748392,0.01972425854410937,193.9112205227502,97.74120076350007,862.4588652185266,685.9562823436117,693.4266552639392,377.29543127930174,342.9404037034103,334.40874520735633,787.8300906976929,685.5914973675003,452.5942292372729,-3.667820512820513,-2.953333333333333,-2.426363636363635,-4.27684615378205,-4.797555555486112,-4.701878787803032,10.73803377028517,9.329293692952234,10.692896890181558,0.19020792307692302,0.20689924999999998,0.21014536363636355,14.186586781487335,14.556078077558553,14.384112284991062,295.5877289165704,307.3904805850971,99.45735160416747,1861.6569630564627,1428.7166335126094,1212.7527913698068,0.609025640961537,1.8442222221527804,2.2755151514393974,-0.002078905878590942,-0.02117229969266254,0.009569953232820758,-0.015619097956682003,0.01341250426330515,-0.028179121632798277,0.0009737807554185927,-89.12012190175003
2000,FRA,0.0,6600.225121598333,2671.33240594,4780.5949372899995,5.394166666666667,4.240525,119.31343523616721,0.588824,118.54383211182676,106.5907110748655,20391.877068945985,0,0,0,6075.485213247501,5785.120927520001,5555.8524767725,2508.14342348,2326.08255813,2265.3474995,4510.06515135,4289.70295677,4134.72655595,4.608333333333333,4.64,5.581666666666667,2.7305249999999996,3.3925,3.24083333333333,109.62660188035957,102.65680714874188,100.530429095028,0.604965,0.613474,0.61425,116.58983327359697,115.96692662307973,115.21671960549259,407.39052829236186,327.0465456812736,315.2038757663313,19771.39216905727,19233.28587051337,18690.444261468547,1.1536416666666671,1.8778083333333337,1.2474999999999996,2.340833333333337,0.05019156718854881,0.0782693050655792,0.0513700358278245,0.0678941311852705,0.027977866193361952,0.08637004122841829,0.03353223222957783,0.021591381334472796,342.34822202049963,193.9112205227502,1091.2189462875604,862.4588652185266,685.9562823436117,532.4066229664943,377.29543127930174,342.9404037034103,951.918707370714,787.8300906976929,685.5914973675003,-3.437499999999999,-3.667820512820513,-2.953333333333333,-4.633332142797618,-4.27684615378205,-4.797555555486112,16.940826089739645,10.73803377028517,9.329293692952234,0.16811264285714284,0.19020792307692302,0.20689924999999998,13.79616580475549,14.186586781487335,14.556078077558553,354.81830231933225,295.5877289165704,307.3904805850971,2266.787764239187,1861.6569630564627,1428.7166335126094,1.1958321427976184,0.609025640961537,1.8442222221527804,0.0070064615135714894,0.031915161691225,0.022722182232528827,0.03232491593320168,0.011314834865022914,-0.01089289851990232,0.002759755149497136,15.15172712129555
