url,year,date,author,description,P_pos,P_neg,P_neutral,topics,n_topics
https://www.bis.org/review/r150901b.htm,2015,2015-08-28 00:00:00,Pentti Hakkarainen,"Speech by Mr Pentti Hakkarainen, Deputy Governor of the Bank of Finland, to the Nordic Mortgage Council, Helsinki, 28 August 2015.",0.220869,0.227649,0.551482,['real_estate'],1
https://www.bis.org/review/r150601b.pdf,2015,2015-05-21 00:00:00,James McAndrews,"Opening remarks by Mr James McAndrews, Executive Vice President and Director of Research of the Federal Reserve Bank of New York, at the ""Mortgage Contract Design: Implications for Households, Monetary Policy, and Financial Stability"" Conference, Federal Reserve Bank of New York, New York City, 21 May 2015.",0.095166,0.205568,0.699266,"['credit', 'real_estate', 'monetary_policy']",3
https://www.bis.org/review/r150413d.htm,2015,2015-04-10 00:00:00,Luis M Linde,"Closing remarks by Mr Luis M Linde, Governor of the Bank of Spain, at the II National Congress on ""The Present and Future of the Mortgage Market. A Second Chance for Consumers and Entrepreneurs"", University of Granada, Granada, 10 April 2015.",0.517817,0.18301,0.299173,['real_estate'],1
https://www.bis.org/review/r150319f.htm,2015,2015-03-19 00:00:00,Daniel K Tarullo,"Testimony by Mr Daniel K Tarullo, Member of the Board of Governors of the Federal Reserve System, before the Committee on Banking, Housing, and Urban Affairs, US Senate, Washington DC, 19 March 2015.",0.068752,0.038601,0.892647,['real_estate'],1
https://www.bis.org/review/r161221g.htm,2016,2016-11-23 00:00:00,Philip R Lane,"Statement by Mr Philip R Lane, Governor of the Central Bank of Ireland, announcing the review of the Central Bank Mortgage Measures, Dublin, 23 November 2016.",0.251784,0.031444,0.716772,"['real_estate', 'monetary_policy']",2
https://www.bis.org/review/r161013j.htm,2016,2016-10-05 00:00:00,Lars Rohde,"Speech by Mr Lars Rohde, Governor of the National Bank of Denmark, at the annual meeting of the Association of Danish Mortgage Banks 2016, Copenhagen, 5 October 2016.",0.175449,0.166011,0.65854,['real_estate'],1
https://www.bis.org/review/r160701a.htm,2016,2016-04-27 00:00:00,Patrick Njoroge,"Remarks by Dr Patrick Njoroge, Governor of the Central Bank of Kenya, at the workshop ""Developing a Strategic Framework for Affordable Housing Finance"", co-hosted by the National Treasury and the World Bank, Nairobi, 27 April 2016.",0.741715,0.016401,0.241883,"['real_estate', 'monetary_policy', 'sovereign']",3
https://www.bis.org/review/r160623c.htm,2016,2016-06-21 00:00:00,Janet L Yellen,"Testimony by Ms Janet L Yellen, Chair of the Board of Governors of the Federal Reserve System, before the Committee on Banking, Housing, and Urban Affairs, US Senate, Washington DC, 21 June 2016.",0.340367,0.27426,0.385372,['real_estate'],1
https://www.bis.org/review/r160421b.htm,2016,2016-04-14 00:00:00,Jerome H Powell,"Testimony by Mr Jerome H Powell, Member of the Board of Governors of the Federal Reserve System, before the Subcommittee on Securities, Insurance, and Investment, and Subcommittee on Economic Policy, Committee on Banking, Housing, and Urban Affairs, US Senate, Washington DC, 14 April 2016.",0.137899,0.289883,0.572217,['real_estate'],1
https://www.bis.org/review/r160414f.htm,2016,2016-04-07 00:00:00,Lars Rohde,"Speech by Mr Lars Rohde, Governor of the National Bank of Denmark, at the annual meeting of the Danish Mortgage Banks' Federation, Copenhagen, 7 April 2016.",0.260067,0.074125,0.665808,['real_estate'],1
https://www.bis.org/review/r160413b.htm,2016,2016-03-18 00:00:00,"Amando M Tetangco, Jr","Speech by Mr Amando M Tetangco, Jr, Governor of Bangko Sentral ng Pilipinas (BSP, the central bank of the Philippines), at the 2016 Presidential Conference on WASH in Schools hosted by Rotary International, Pasay City, 18 March 2016.",0.512762,0.015725,0.471512,"['real_estate', 'monetary_policy']",2
https://www.bis.org/review/r160412a.htm,2016,2016-04-11 00:00:00,William C Dudley,"Remarks by Mr William C Dudley, President and Chief Executive Officer of the Federal Reserve Bank of New York, at the Association for Neighborhood and Housing Development Annual Community Development Conference, New York City, 11 April 2016.",0.169615,0.053654,0.776731,['real_estate'],1
https://www.bis.org/review/r160212b.pdf,2016,2016-02-09 00:00:00,Jon Cunliffe,"Speech by Sir Jon Cunliffe, Deputy Governor for Financial Stability of the Bank of England, at the British Property Federation Annual Residential Investment Conference, London, 9 February 2016.",0.099134,0.325451,0.575415,"['credit', 'real_estate']",2
https://www.bis.org/review/r171221a.htm,2017,2017-11-28 00:00:00,Jerome H Powell,"Testimony by Mr Jerome H Powell, Member of the Board of Governors of the Federal Reserve System, before the Committee on Banking, Housing, and Urban Affairs, US Senate, Washington DC, 28 November 2017.",0.21388,0.018222,0.767898,['real_estate'],1
https://www.bis.org/review/r171110a.htm,2017,2017-11-09 00:00:00,Thomas Jordan,"Summary of a speech by Mr Thomas Jordan, Chairman of the Governing Board of the Swiss National Bank, at the CFS Presidential Lectures, Goethe University, Frankfurt am Main, 9 November 2017.",0.044076,0.120053,0.835871,['real_estate'],1
https://www.bis.org/review/r170810c.htm,2017,2017-07-04 00:00:00,Abdul Rasheed Ghaffour,"Keynote address by Mr Encik Abdul Rasheed Ghaffour, Deputy Governor of the Central Bank of Malaysia (Bank Negara Malaysia), at the Dialogue on ""Sustainable Development of Affordable Housing"", Kuala Lumpur, 4 July 2017.",0.395432,0.181185,0.423383,"['real_estate', 'monetary_policy']",2
https://www.bis.org/review/r170630a.htm,2017,2017-06-22 00:00:00,Jerome H Powell,"Speech by Mr Jerome H Powell, Member of the Board of Governors of the Federal Reserve System, before the Committee on Banking, Housing, and Urban Affairs, US Senate, Washington DC, 22 June 2017.",0.568735,0.018671,0.412594,['real_estate'],1
https://www.bis.org/review/r170216a.htm,2017,2017-02-14 00:00:00,Janet L Yellen,"Testimony by Ms Janet L Yellen, Chair of the Board of Governors of the Federal Reserve System, before the Committee on Banking, Housing, and Urban Affairs, US Senate, Washington DC, 14 February 2017.",0.702476,0.04537,0.252154,['real_estate'],1
https://www.bis.org/review/r180426f.htm,2018,2018-04-24 00:00:00,Christopher Kent,"Address by Mr Christopher Kent, Assistant Governor (Financial Markets) of the Reserve Bank of Australia, to the Housing Industry Association Breakfast, Sydney, 24 April 2018.",0.174753,0.191874,0.633373,['real_estate'],1
https://www.bis.org/review/r180723f.htm,2018,2018-07-17 00:00:00,Jerome H Powell,"Testimony by Mr Jerome H Powell, Chairman of the Board of Governors of the Federal Reserve System, before the Committee on Banking, Housing, and Urban Affairs, US Senate, Washington DC, 17 July 2018.",0.474749,0.129338,0.395913,['real_estate'],1
https://www.bis.org/review/r181207a.htm,2018,2018-12-06 00:00:00,Jerome H Powell,"Welcoming remarks by Mr Jerome H Powell, Chairman of the Board of Governors of the Federal Reserve System, at the Housing Assistance Council's 2018 Rural Housing Conference, Washington DC, 6 December 2018.",0.258268,0.083148,0.658584,['real_estate'],1
https://www.bis.org/review/r190221a.htm,2019,2019-02-21 00:00:00,Peter Praet,"Speech by Mr Peter Praet, Member of the Executive Board of the European Central Bank, at the International Conference on Real Estate Statistics, Luxembourg, 21 February 2019.",0.105534,0.164339,0.730126,"['real_estate', 'monetary_policy']",2
https://www.bis.org/review/r190226e.htm,2019,2019-02-26 00:00:00,Jerome H Powell,"Testimony by Mr Jerome H Powell, Chairman of the Board of Governors of the Federal Reserve System, before the Committee on Banking, Housing, and Urban Affairs, US Senate, Washington DC, 26 February 2019.",0.320667,0.360983,0.31835,['real_estate'],1
https://www.bis.org/review/r190326a.htm,2019,2019-03-26 00:00:00,Luci Ellis,"Address by Ms Luci Ellis, Assistant Governor (Economic) of the Reserve Bank of Australia, to the Housing Industry Association March Industry Outlook Breakfast, Sydney, 26 March 2019.",0.196685,0.430871,0.372444,['real_estate'],1
https://www.bis.org/review/r190402d.htm,2019,2019-04-02 00:00:00,Abdul Rasheed Ghaffour,"Opening remarks by Mr Abdul Rasheed Ghaffour, Deputy Governor of the Central Bank of Malaysia (Bank Negara Malaysia), at the Cagamas - World Bank Affordable Housing Conference ""Solutions for Safe, Adequate, Affordable Housing for All"", Kuala Lumpur, 2 April 2019.",0.284533,0.01468,0.700786,"['real_estate', 'monetary_policy']",2
https://www.bis.org/review/r190412a.htm,2019,2019-04-11 00:00:00,John C Williams,"Remarks by Mr John C Williams, President and Chief Executive Officer of the Federal Reserve Bank of New York, at the Association for Neighborhood &amp;amp; Housing Development 2019 Annual Conference, New York City, 11 April 2019.",0.118514,0.093613,0.787873,['real_estate'],1
https://www.bis.org/review/r190430h.htm,2019,2019-03-21 00:00:00,Margarita Delgado,"Closing remarks by Ms Margarita Delgado, Deputy Governor of the Bank of Spain, at the PWC event on the ""Impact of the new law on real estate credit"", Madrid, 21 March 2019.",0.170199,0.186817,0.642984,"['credit', 'real_estate']",2
https://www.bis.org/review/r190607b.htm,2019,2019-06-05 00:00:00,Michelle W Bowman,"Testimony by Ms Michelle W Bowman, Member of the Board of Governors of the Federal Reserve System, before the Committee on Banking, Housing, and Urban Affairs, US Senate, Washington DC, 5 June 2019.",0.175807,0.016124,0.808069,['real_estate'],1
https://www.bis.org/review/r190712c.htm,2019,2019-07-02 00:00:00,Klaas Knot,"Speech by Mr Klaas Knot, President of the Netherlands Bank, at the Macroprudential Policy Conference ""Real estate taxation and macroprudential policy"", Vilnius, 2 July 2019.",0.182235,0.097866,0.719899,['real_estate'],1
https://www.bis.org/review/r190729m.htm,2019,2019-07-02 00:00:00,Vitas Vasiliauskas,"Welcome remarks by Mr Vitas Vasiliauskas, Chairman of the Board of the Bank of Lithuania, at the Macroprudential Policy Conference ""Real estate taxation and macroprudential policy"", Vilnius, 2 July 2019.",0.228841,0.053894,0.717265,['real_estate'],1
https://www.bis.org/review/r191113b.htm,2019,2019-11-13 00:00:00,Sharon Donnery,"Speech by Ms Sharon Donnery, Deputy Governor of the Central Bank of Ireland, to second annual ESRI/Department of Housing conference on the Irish housing and mortgage market, Dublin, 13 November 2019.",0.157396,0.194034,0.648571,"['real_estate', 'monetary_policy']",2
https://www.bis.org/review/r200519a.htm,2020,2020-05-19 00:00:00,Jerome H Powell,"Testimony by Mr Jerome H Powell, Chair of the Board of Governors of the Federal Reserve System, before the Committee on Banking, Housing, and Urban Affairs, US Senate, Washington DC, 19 May 2020.",0.257681,0.328376,0.413943,['real_estate'],1
https://www.bis.org/review/r200512a.htm,2020,2020-05-12 00:00:00,Randal K Quarles,"Testimony of Mr Randal K Quarles, Vice Chairman for Supervision of the Board of Governors of the Federal Reserve System, before the Committee on Banking, Housing, and Urban Affairs, US Senate, Washington DC, 12 May 2020.",0.298421,0.029792,0.671787,['real_estate'],1
https://www.bis.org/review/r200616b.htm,2020,2020-06-16 00:00:00,Jerome H Powell,"Testimony by Mr Jerome H Powell, Chair of the Board of Governors of the Federal Reserve System, before the Committee on Banking, Housing, and Urban Affairs, US Senate, Washington DC, 16 June 2020.",0.132998,0.435545,0.431457,['real_estate'],1
https://www.bis.org/review/r200715o.htm,2020,2020-06-19 00:00:00,Randal K Quarles,"Speech Mr Randal K Quarles, Vice Chairman for Supervision of the Board of Governors of the Federal Reserve System, at Women in Housing and Finance, Washington DC, 19 June 2020.",0.15519,0.048041,0.796769,['real_estate'],1
https://www.bis.org/review/r201110a.htm,2020,2020-11-10 00:00:00,Randal K Quarles,"Testimony by Mr Randal K Quarles, Vice Chairman for Supervision of the Board of Governors of the Federal Reserve System, before the Committee on Banking, Housing, and Urban Affairs, US Senate, Washington, DC, 10 November 2020.",0.243043,0.016053,0.740905,['real_estate'],1
https://www.bis.org/review/r201124d.htm,2020,2020-11-18 00:00:00,Margarita Delgado,"Opening address by Ms Margarita Delgado, Deputy Governor of the Bank of Spain, at the conference ""Consumers and the post-COVID mortgage market"", organized by ADICAE (Asociacion de Usuarios de Bancos Cajas y Seguros), 18 November 2020.",0.155727,0.059177,0.785096,['real_estate'],1
https://www.bis.org/review/r201201a.htm,2020,2020-12-01 00:00:00,Jerome H Powell,"Testimony of Mr Jerome H Powell, Chair of the Board of Governors of the Federal Reserve System, before the Committee on Banking, Housing, and Urban Affairs, US Senate, Washington, DC, 1 December 2020.",0.333316,0.075466,0.591218,['real_estate'],1
https://www.bis.org/review/r201223g.htm,2020,2020-11-24 00:00:00,Vitas Vasiliauskas,"Welcome speech by Mr Vitas Vasiliauskas, Chairman of the Board of the Bank of Lithuania, at the virtual Bank of Lithuania Real Estate Conference, 24 November 2020.",0.335164,0.404829,0.260007,['real_estate'],1
