tloans_lag1_dm,tmort_lag1_dm,money_lag1_dm,ltrate_lag1_dm,stir_lag1_dm,hpnom_lag1_dm,debtgdp_lag1_dm,cpi_lag1_dm,ca_lag1_dm,rgdpmad_lag1_dm,term_spread_lag1_dm,tloans_gr_lag1_dm,tmort_gr_lag1_dm,money_gr_lag1_dm,hpnom_gr_lag1_dm,rgdpmad_gr_lag1_dm,tloans_lag2_dm,tmort_lag2_dm,money_lag2_dm,ltrate_lag2_dm,stir_lag2_dm,hpnom_lag2_dm,debtgdp_lag2_dm,cpi_lag2_dm,ca_lag2_dm,rgdpmad_lag2_dm,term_spread_lag2_dm,tloans_lag3_dm,tmort_lag3_dm,money_lag3_dm,ltrate_lag3_dm,stir_lag3_dm,hpnom_lag3_dm,debtgdp_lag3_dm,cpi_lag3_dm,ca_lag3_dm,rgdpmad_lag3_dm,term_spread_lag3_dm,P_pos_lag1_dm,P_neg_lag1_dm,P_neutral_lag1_dm,net_sentiment_lag1_dm,P_pos_lag2_dm,P_neg_lag2_dm,P_neutral_lag2_dm,net_sentiment_lag2_dm
0.07087883,-0.012190129,-0.25203258,-0.2425833,-0.013437399,0.38365656,-0.007737389,0.05246439,0.1677724,-0.050726622,0.17049445,0.6181543,-1.0727623,-0.5356611,-0.026598487,-0.23319644,-0.07227083,-0.013067709,-0.1091284,0.038959865,-0.91783905,0.107761726,0.0011970934,0.02439731,0.055127278,-0.08709067,-0.040806923,-0.09740947,0.00048814924,0.5364367,0.010862363,-3.063077,0.04619468,-0.14407232,0.38844013,-0.012971336,-0.2894549,-0.14980029,-0.0218197,0.16120185,-0.07844381,-0.014764862,-0.015985696,-0.039579943,-0.012522478,0.0033118273
0.05444547,-0.03251245,-0.3469746,0.06966599,-0.12143107,0.2438246,-0.049983162,0.04204267,-0.1618718,0.01602163,-0.4059345,-0.39161277,-1.0048126,-0.50694036,-0.029868018,-0.20483182,0.053212017,0.046386015,-0.12954533,0.06678955,-0.68032473,0.061129387,-0.00089072774,0.011921053,-0.06546363,-0.27938998,-0.025290191,0.037163418,0.00048814924,-1.2942117,0.030324433,-2.0618677,0.06763203,0.10056381,0.22190504,-0.061079405,-0.32016233,-0.1383396,0.010509208,-0.14438044,-0.08633642,-0.019246042,-0.0131264925,-0.031675942,-0.014285225,0.0013395712
0.05331553,-0.026980279,-0.33582106,0.099259116,-0.16943054,0.13468236,-0.052331682,0.021491706,-0.14481556,0.002631424,-0.4303721,-0.3813818,-1.2572172,-0.5161447,-0.056866575,-0.11467631,0.0503655,0.046386015,-0.11661423,0.07047869,0.017373962,0.0524889,0.0070537417,0.005636961,0.03802391,-0.25039485,0.05800686,0.04754198,-0.0016639752,-1.4929842,0.03116297,-1.7641402,0.06751802,-0.08511944,-0.8359619,-0.00809232,-0.37831703,-0.13646896,0.0075118616,0.16693525,-0.042517427,0.013142595,-0.012688208,-0.02150763,-0.012762787,-0.0010729682
0.051989377,-0.011069604,-0.52379614,-0.072198875,-0.22282174,0.15279679,-0.009615507,0.027814042,0.3946707,-0.01859958,-0.4080891,-0.348327,-1.3730366,-0.46823886,-0.020496974,-0.26318473,0.07467379,0.011556773,-0.2249004,-0.14786781,-0.22018911,0.038192846,-0.008465262,0.0033771768,0.01143063,-0.1779917,0.0261113,0.037857596,-0.0028612115,-2.2045946,0.010671153,0.8351184,0.050649013,-0.07781492,-1.2987696,-0.006007993,-0.36094496,-0.017881945,0.011954801,-0.12080876,-0.02430012,0.0077879187,-0.01904741,0.009336265,0.010995891,-0.0014861496
0.053142276,-0.011069604,-0.1730659,-0.025232028,-0.23235862,0.1597694,-0.0045472044,0.0039326106,0.3728634,-0.01859958,-0.4205045,-0.4595648,-1.4111096,0.69694793,-0.012663369,-0.25517446,0.04226326,0.011556773,-0.2272292,0.08165544,-0.15747732,0.03515933,-0.009146975,0.0033771768,-0.0232335,-0.25562677,0.027302165,0.030967612,-0.012406396,-2.2333229,0.014791824,0.7622686,0.06079325,-0.07738452,-1.2852947,0.013300413,-0.32647404,0.01930358,0.005388244,-0.097731076,-0.038320318,0.004390152,-0.006003939,-0.007455007,-0.020657906,-0.0021595187
0.053142276,-0.011069604,-0.52379614,-0.098094195,-0.23367119,0.1597694,-0.0051629827,0.027814042,0.3870584,-0.01859958,-0.4248472,-0.3910228,-1.2290734,-0.4734452,-0.020496974,-0.25517446,0.07579447,0.011556773,-0.24534869,-0.20378584,-0.21293597,0.031231876,-0.009146975,0.0033771768,-0.020338852,-0.20868525,0.027302165,0.037857596,-0.0028612115,-2.2906647,0.028218066,0.8526247,0.050649013,-0.09624006,-1.2912472,-0.006007993,-0.32097927,0.01930358,0.005388244,-0.0999592,-0.042648047,0.0077879187,-0.024822146,-0.011353863,0.010995891,-0.0014861496
0.05237725,-0.011069604,-0.540835,-0.098094195,-0.23346885,0.1597694,-0.12941357,0.031107064,0.39303264,-0.051709887,-0.21568899,-0.38003647,-1.2552352,-0.34396255,-0.020496974,-0.21625173,0.07579447,0.011556773,-0.2322006,-0.20378584,-0.21257214,0.049655795,-0.009146975,0.0033771768,-0.0232335,-0.3068864,0.0018067812,0.037857596,-0.0028612115,-2.216948,0.004472241,0.7786873,0.061219066,-0.09663612,-1.2900088,0.0012684218,-0.32097927,0.015018067,0.005388244,-0.0999592,-0.044749025,0.008494415,-0.024822146,-0.011353863,0.012350521,-0.0014861496
0.05203065,-0.026980279,-0.17792705,-0.104072295,-0.23235862,0.24056016,-0.0028624278,0.007385992,-0.32106647,-0.051709887,0.20538904,-0.45631817,-1.1916964,0.66289794,-0.016063415,-0.24012029,0.04226326,0.011556773,-0.24534869,-0.20456326,-0.32644394,0.057191085,-0.009959185,0.0033771768,-0.0232335,-0.27119982,-0.010863694,0.031949412,-0.012406396,-2.1836576,-0.02073782,0.64750046,0.075291105,-0.075477526,-1.2969662,0.019273918,-0.32097927,0.07316347,0.005388244,-0.17888738,-0.040421296,0.007040021,-0.014742048,-0.011353863,0.013706487,-0.0021595187
0.05203065,-0.011069604,-0.49729285,-0.13886054,-0.23367119,0.23939909,-0.011846788,0.032807324,0.3946707,-0.051709887,0.20737796,-0.279463,-1.143272,-0.4793841,-0.021168394,-0.24870634,0.07579447,0.011556773,-0.18071596,-0.20378584,-0.20940219,0.07372083,-0.009146975,0.0033771768,0.012296526,-0.30288482,-0.010863694,0.037857596,-0.0028612115,-2.3113356,0.004472241,0.7743505,0.086313084,-0.09147784,-1.3147342,0.009824814,-0.32097927,-0.0176403,0.005388244,-0.11523314,-0.044749025,0.008494415,0.07626063,-0.007455007,0.012350521,-0.0005502546
0.05203065,-0.011069604,-0.540835,-0.13797928,-0.23367119,0.24088131,-0.017602503,0.032807324,0.32669142,-0.051709887,0.21819925,-0.3780174,-1.1060541,-0.46692637,-0.02095243,-0.22589256,0.07579447,0.011556773,-0.18071596,-0.20378584,-0.19174647,0.07372083,-0.009146975,0.0033771768,-0.020338852,-0.29346132,-0.010863694,0.037857596,-0.0028612115,-2.308383,0.0036337033,0.7807026,0.086313084,-0.09290692,-1.3079181,0.009824814,-0.3328565,-0.106274575,0.009834848,0.12838955,-0.044749025,-0.022915857,-0.024822146,-0.011353863,0.012350521,-0.0014861496
0.05203065,-0.011069604,-0.540835,-0.13763048,-0.23367119,0.22972326,-0.017602503,0.032807324,0.39875832,-0.051709887,0.20537905,-0.38357064,-1.0777397,-0.4650204,-0.02095243,-0.22589256,0.07579447,0.011556773,-0.18071596,-0.20378584,-0.1845341,0.07042067,-0.009146975,0.0033771768,-0.020338852,-0.2758972,-0.010863694,0.037857596,-0.0028612115,-2.2493472,0.0018699656,0.81508327,0.086313084,-0.09293981,-1.315171,0.009824814,-0.32097927,-0.106274575,0.005388244,-0.1212865,-0.044749025,0.0104377875,-0.011587426,0.010405556,0.012350521,0.002635268
0.05203065,-0.011069604,-0.49729285,-0.13916056,-0.23367119,0.26277295,-0.017602503,0.032807324,0.32669142,-0.051709887,0.21954209,-0.3780174,-1.250198,-0.4461322,-0.02162385,-0.22696106,0.07579447,0.011556773,-0.16778487,-0.20378584,-0.19929078,0.07372083,-0.010877544,0.0033771768,-0.020338852,-0.29346132,-0.010863694,0.037857596,-0.0028612115,-2.2466335,0.0036337033,0.7680384,0.086313084,-0.0926491,-1.2860264,0.009824814,-0.3328565,-0.106274575,-0.026404103,0.12838955,-0.044749025,-0.022915857,0.07626063,-0.007455007,0.012350521,-0.0005502546
0.036398027,-0.008479441,0.074796766,-0.08075251,-0.0076745213,-0.5850792,-0.18879895,-0.317513,-0.10865669,-0.38183334,0.1279738,-0.24193934,-0.7660631,-0.3926524,-0.099695556,0.4364044,0.13425876,-0.0032577661,0.003906714,0.044134114,-0.8708793,-0.23964015,-0.05094143,-0.01532387,-0.06546363,-0.2990792,-0.057559013,-0.024149612,0.00034671673,-0.06934082,-0.16494726,-1.6804106,-0.1451704,-0.10209608,-0.03090775,0.043787666,0.117620915,0.085216984,0.016163202,-0.15610908,-0.0678228,-0.0155477,-0.025538048,-0.064897954,-0.017757822,-0.011737941
0.02872646,-0.016004613,0.074796766,-0.050677568,-0.01587343,-0.4601154,0.0036005995,-0.29806218,-0.13101551,-0.36353362,0.12339816,-0.2318082,-0.61118823,-0.37095785,-0.10199226,0.49256465,0.12756234,-0.013067709,-0.01185619,0.044134114,-0.6346172,-0.25248775,-0.05094143,-0.01532387,-0.049740147,-0.3052284,-0.057559013,-0.024149612,0.00034671673,-0.1046218,-0.16515526,-2.5419257,-0.15035956,-0.096505225,-0.031590343,0.01430982,0.1185103,-0.21975881,-0.039827354,0.19219512,-0.06912955,-0.019924015,0.01422379,-0.094489284,-0.017757822,0.0062879883
0.026986083,-0.016004613,0.07288441,-0.051173788,0.023160793,-0.3388159,-0.0047470573,-0.2840771,-0.15079853,-0.33661267,-0.31057143,-0.28686392,-0.9428097,-0.38718757,-0.13280453,-0.20346835,0.12756234,-0.013067709,-0.04460017,0.044134114,-0.6266095,-0.18605858,0.008420238,-0.01532387,0.040301245,-0.3368748,-0.057559013,-0.024149612,0.00034671673,-0.07120226,-0.1467002,-2.3297195,-0.101335935,-0.11967988,-0.006544021,0.0044316947,0.117620915,-0.19083461,0.016163202,-0.16773336,-0.07390845,0.010821758,0.01422379,0.089063294,0.008346548,0.034867045
0.031429067,-0.03393681,0.07288441,-0.066408046,0.023006301,-0.44681245,-0.12298998,-0.2840771,-0.16096102,-0.38609183,-0.33799595,-0.2911045,0.055697717,-0.6022481,-0.15192828,-0.09236676,0.12756234,-0.053553864,-0.020430233,0.044134114,-0.3178765,-0.16866446,0.0063821063,-0.01532387,0.0445109,-0.51983345,0.006134496,-0.03175677,0.00034671673,-0.0049540936,-0.16107328,-2.7317786,-0.101335935,-0.089805186,-0.18182512,-0.0031023708,0.1185103,-0.25125456,0.01404325,0.18366648,-0.027243245,-0.02051077,-0.026325947,-0.064897954,-0.021786146,-0.013969531
0.031429067,-0.026947087,0.07288441,-0.11652993,0.020200018,-0.35966596,-0.112886146,-0.31467596,-0.16533267,-0.3505353,-0.31110638,-0.3341754,-1.2170125,-0.46820587,-0.17963138,-0.20233846,0.12756234,-0.013067709,-0.033184145,0.044134114,0.1694242,-0.17071147,0.0070537417,-0.009984933,0.040301245,-0.5471878,0.12041712,-0.03175677,0.00034671673,-0.07458168,-0.17530222,-2.3660173,-0.096146785,-0.08354239,0.20883812,-0.0031023708,0.117620915,0.12487218,0.04168646,-0.14746572,-0.06085718,0.010821758,-0.013535667,0.018204886,0.008346548,0.034867045
0.041408535,-0.026947087,-0.39980203,-0.15084717,-0.3165937,-0.83499014,0.002499233,-0.21392138,-0.31757158,0.0237454,-0.31808248,-0.23501249,-1.4717615,-0.56436205,-0.090840474,-0.23319998,0.084377624,-0.0032577661,-0.065136716,0.058733765,-0.022012725,-0.30936483,-0.0032737963,-0.0033186087,0.01199857,0.13149604,0.015138932,0.00808955,0.0005046589,-0.07256253,-0.15847775,0.854109,-0.10923297,-0.07324302,0.2841038,0.015290131,0.14112546,0.03023509,0.01404325,0.24203657,0.1556254,-0.02051077,-0.028099468,-0.08540481,0.013507146,-0.0021423232
0.031847592,-0.026947087,-0.5133184,0.11185842,0.045832284,-0.66130686,-0.012386592,0.14445388,-0.1625623,0.033828113,-0.10833482,-0.27503508,-1.4562382,-0.62716913,-0.058557387,-0.20466042,0.078641,-0.0032577661,-0.19036017,0.069837436,0.086789064,-0.16608153,-0.0060629533,-0.009984933,0.040301245,0.19890757,0.09148985,-0.02680959,0.0005046589,0.10130046,-0.17597558,-0.70804185,-0.13756558,-0.06847201,0.24745102,0.021028623,0.18986282,0.09798418,0.04381008,0.16140108,-0.048969176,0.016763192,-0.033593662,0.018204886,0.008346548,0.004607524
0.037048247,-0.026947087,-0.5773684,0.1055739,0.04781676,-0.44355175,0.010873731,0.109207414,-0.33615598,0.040125288,0.15792972,-0.29303652,-1.6491549,-0.4233995,-0.0084438175,-0.24740025,0.078641,-0.0032577661,-0.22403231,0.075326934,-0.0023200125,-0.20849851,0.0035527004,0.0030116,0.012855287,0.18905887,-0.051358357,0.05534972,0.0008393744,-0.0042708497,-0.1605713,1.1551201,-0.086440004,-0.08440183,0.36560953,0.013339292,-0.10041887,-0.006709912,0.01404325,0.19323704,-0.04962591,-0.019924015,-0.026165424,-0.08540481,0.013507146,-0.0021423232
0.047404233,-0.09664483,-0.55747616,0.124380596,-0.0032002837,-0.18027294,0.010724294,0.12447125,-0.47679138,0.048598684,0.11282047,-0.26821828,0.1850429,-0.7757468,-0.03851181,-0.1477459,0.078641,0.022574455,-0.14810658,0.079420805,-1.8391258,-0.13782799,0.0028810655,-0.014096217,0.019879362,-0.3005688,-0.05156398,0.036862258,0.0008393744,0.08539708,0.016286343,0.47968233,-0.036224853,-0.084032,0.32301804,0.011890762,-0.32615098,-0.09555833,0.009596646,-0.22883509,0.008043276,0.011435784,-0.029439,-0.08540481,0.013753525,-0.0021423232
0.056950573,-0.011069604,-0.13922812,0.10706868,0.040076204,-0.093923844,-0.12223123,0.028818056,-0.10921785,0.043830246,-0.11436325,-0.51063657,-1.2289878,1.0779246,-0.04198236,-0.12691346,0.03396904,0.046386015,-0.12110586,0.06480768,-0.88037676,0.050361603,-0.0021973522,0.006997437,0.04340049,-0.3447984,-0.025290191,0.02478764,0.0012115805,-0.3723999,0.02027727,-2.5646195,0.02602693,-0.13182344,0.22546431,0.009210251,-0.35916594,-0.17611167,0.009596646,-0.17793791,-0.07683368,0.007040021,-0.01684237,-0.094489284,0.008346548,-0.011124807
0.054022867,-0.011069604,-0.28941923,-0.02219602,-0.2218941,-0.042745534,-0.14033502,0.020190772,0.13932678,0.0007518488,-0.33294058,-0.47562277,-1.2997519,-0.3426785,-0.027550153,-0.20670463,0.0503655,0.046386015,-0.13403696,-0.16724557,0.14630549,0.05983166,0.005832169,0.005636961,-0.041173346,-0.18884061,-0.016811108,0.03735241,0.00048814924,-0.552651,0.014393109,-2.4099007,0.016138008,0.14526612,-0.7820365,0.004870571,-0.28453645,-0.15473028,0.019761313,-0.14840357,-0.067032106,0.0077879187,0.07804778,-0.011539336,0.008346548,0.0008189813
0.053142276,-0.01992589,-0.5404373,-0.13846602,-0.22180712,0.15860835,-0.06337962,0.032771435,0.40102157,0.025050715,-0.53499997,-0.43835738,1.3350333,-0.6781073,-0.03732404,-0.006653097,0.07579447,0.022574455,-0.1098397,-0.24979886,-0.5170243,0.010904532,-0.011185107,0.0033771768,-0.024270572,0.13191095,0.027302165,0.03473331,0.0008393744,-1.97167,-0.010204617,0.87098634,0.08326764,-0.092191905,-1.2919521,0.023903204,-0.32097927,-0.0844751,0.011954801,-0.17637233,-0.02884961,0.012163055,-0.019327952,-0.007455007,-0.061564587,-0.0005502546
0.053142276,-0.01992589,-0.5332706,-0.14288662,-0.23265657,0.17290686,-0.0651483,0.031071175,0.34787157,-0.00917245,-0.4248472,-0.45122075,1.323591,-0.6855862,-0.045827292,-0.10871455,0.07579447,0.022574455,-0.17447244,-0.20784163,-0.5253381,0.0340908,-0.011185107,0.0033771768,-0.024270572,-0.173776,0.027302165,0.033428326,0.0008393744,-1.9755397,-0.03089226,0.6343492,0.050918836,-0.10032751,-1.2652504,0.023903204,-0.16300772,0.06777042,0.011954801,-0.14926444,-0.02884961,0.0077879187,-0.019327952,-0.007455007,-0.061564587,-0.0005502546
0.24338165,-0.01992589,-0.5592996,-0.09937984,-0.2335275,0.24056016,-0.07331294,0.06383279,0.429337,-0.042282756,0.20476161,-0.40108678,0.28667802,-0.506487,-0.03564561,-0.09844968,0.07579447,0.022574455,-0.19259195,-0.20378584,-0.558817,0.049655795,-0.0107435305,0.0033771768,-0.024270572,-0.27241468,0.0018067812,0.033428326,0.0008393744,-1.9912952,-0.0182959,0.69629854,0.06541668,-0.09628427,-1.2623277,0.03973601,-0.32097927,0.037895855,0.005388244,-0.15848683,-0.03095059,0.008494415,-0.044882223,-0.007455007,0.031395636,-0.0014861496
0.052795675,-0.011069604,-0.5404373,-0.13900034,-0.23391356,0.1597694,-0.13605723,0.032771435,0.3906416,-0.01859958,-0.4248472,-0.39222798,-1.1467302,-0.47250673,-0.020496974,-0.22271985,0.07579447,0.011556773,-0.2322006,-0.20378584,-0.21419238,0.03813988,-0.009146975,0.0033771768,-0.020338852,-0.20589998,-0.010863694,0.037857596,0.0008393744,-2.2149227,0.0036337033,0.79344374,0.050918836,-0.09258796,-1.3079181,0.023903204,-0.32097927,0.06887794,0.011954801,-0.09370909,-0.04357189,-0.019246042,-0.019327952,-0.007455007,0.013706487,-0.0005502546
0.05203065,-0.011069604,-0.5404373,-0.13763048,-0.23391356,0.15766786,-0.02921692,0.032771435,0.26864326,-0.051709887,-0.24528855,-0.37398204,-1.1104953,-0.47899628,-0.027988475,-0.17899542,0.07579447,0.011556773,-0.18071596,-0.20378584,-0.19174647,0.067379504,-0.0194418,0.0033771768,-0.020338852,-0.30373928,-0.010863694,0.037857596,-0.0028612115,-2.3310087,0.004472241,0.74731964,0.082385294,-0.0973462,-1.3079181,0.03117962,-0.3328565,-0.106274575,0.0075118616,0.1140178,-0.03896427,-0.0014755502,-0.011587426,-0.011353863,0.013706487,0.00022272847
0.05203065,-0.01992589,-0.55747616,-0.13603528,-0.23273332,0.1597694,-0.20315501,0.036064457,0.42070577,-0.042282756,-0.21568899,-0.4843119,1.304142,-0.6176096,-0.024349343,-0.10283838,0.07579447,0.022574455,-0.17944384,-0.20378584,-0.5464463,0.05656379,-0.0107435305,0.0033771768,-0.024270572,-0.27852112,-0.010863694,0.033428326,-0.0028612115,-1.8975008,-0.0182959,0.68521196,0.061219066,-0.09157367,-1.2853643,0.03117962,-0.32097927,0.021712495,0.005388244,-0.1432129,-0.03095059,0.008494415,-0.019327952,-0.011353863,0.024240369,-0.0014861496
0.05203065,-0.011069604,-0.55747616,-0.14010464,-0.23346885,0.23939909,-0.14521782,0.036064457,0.3892289,-0.051709887,0.20672189,-0.38640082,-1.323656,-0.34407955,-0.044783417,-0.17819244,0.07579447,0.011556773,-0.16492008,-0.20378584,-0.21089219,0.07042067,-0.01611865,0.0033771768,-0.0232335,-0.27974612,-0.010863694,0.037857596,-0.0028612115,-2.130408,0.0018699656,0.7935743,0.086313084,-0.09258796,-1.312806,0.03973601,-0.32097927,-0.011221071,0.005388244,-0.14808436,-0.044749025,0.0104377875,-0.019327952,-0.007455007,0.013706487,-0.0014861496
0.05110344,-0.011069604,-0.57710075,-0.14010464,-0.23391356,0.16062015,-0.14224778,0.014411554,0.31716198,-0.051709887,-0.23413973,-0.37040213,-1.1237674,-0.40132472,0.0019320014,-0.15431015,0.07579447,0.011556773,-0.17785117,-0.20378584,-0.22551884,0.067379504,-0.01611865,0.0033771768,-0.020338852,-0.300054,-0.010497102,0.037857596,-0.0028612115,-2.239413,0.0036337033,0.74820936,0.082385294,-0.14773047,-1.3142763,0.03117962,-0.3328565,-0.05486976,0.0075118616,0.11527422,-0.031056331,-0.022915857,-0.017722609,-0.007455007,0.013706487,-0.0005502546
0.05203065,-0.011069604,-0.55747616,-0.13797928,-0.23391356,0.23415776,-0.14224778,0.036064457,0.30858174,-0.051709887,0.22009867,-0.36919695,-1.0736401,-0.3918834,-0.021954047,-0.16493838,0.07579447,0.011556773,-0.17785117,-0.20378584,-0.20090547,0.067379504,-0.0194418,0.0033771768,-0.020338852,-0.3094775,-0.010497102,0.037857596,-0.0028612115,-2.239413,0.004472241,0.75118935,0.086313084,-0.14065258,-1.3195009,0.03973601,-0.3328565,-0.09985535,0.0075118616,0.13595888,0.11780458,-0.0014755502,-0.019125462,0.010405556,0.013706487,-0.0014861496
0.05203065,-0.011069604,-0.55747616,-0.13604946,-0.23346885,0.23214598,-0.11304286,0.036064457,0.33287135,-0.051709887,0.22701688,-0.37878555,-1.3956155,-0.3484055,-0.028659897,-0.17899542,0.07579447,0.011556773,-0.17785117,-0.20378584,-0.017175296,0.07042067,-0.0194418,0.0033771768,-0.020338852,-0.28042918,-0.010863694,0.037857596,-0.0028612115,-2.1490397,0.0018699656,0.7883968,0.086313084,-0.15229711,-1.3267927,0.03973601,-0.32097927,-0.09985535,0.005388244,-0.12118424,-0.0038627165,0.0104377875,-0.017722609,0.010405556,0.013706487,-0.0014861496
-0.086695544,-0.011036412,-0.021020649,-0.108479254,0.019957652,-0.22844784,-0.14853442,-0.2618181,0.15204805,-0.40732086,-0.33359024,-0.33286986,-1.0252354,-0.5458079,-0.12864918,-0.17842841,-0.33930305,-0.0032577661,0.12412552,0.044134114,0.019925881,-0.063587174,-0.0042079994,-0.009984933,-0.06546363,-0.49829036,-0.008028774,-0.15341967,0.0008393744,0.49094328,-0.16695973,-1.9137515,-0.019850895,-0.13454822,0.28207657,-0.12763777,0.12092069,0.122434765,0.011720263,0.16785173,0.14589752,-0.006450253,0.009200426,0.089063294,0.010938144,-0.012673835
-0.088833906,-0.026947087,0.055225194,-0.05030795,0.006589582,-0.34261122,-0.231994,0.24228354,-0.1463676,-0.9518267,0.15150096,-0.25605792,-0.8163044,-0.46948242,-0.014858238,0.35577804,-0.35052076,-0.0032577661,0.0903702,0.039104294,0.033146746,-0.12974489,-0.05094143,-0.009984933,-0.06546363,-0.4773559,0.007813423,-0.16364306,0.0008393744,0.58204174,-0.17487201,-1.2984374,-0.06618134,-0.114483766,0.2732065,-0.13580579,0.16679682,0.13515702,0.011720263,0.19955146,0.09820619,0.016763192,0.009200426,0.089063294,0.011455684,-0.012673835
-0.091138534,-0.011036412,0.04306045,-0.07942097,0.023363128,-0.19139192,-0.10028025,0.21627076,0.16882885,-0.3549124,-0.31116593,-0.3372594,-1.0556952,-0.32445297,-0.065260634,-0.1660324,-0.33930305,-0.0032577661,0.1163433,0.039104294,-0.9349832,-0.07636463,-0.00088484725,0.02439731,-0.07593483,-0.3859686,-0.057559013,-0.14455643,0.00048814924,0.45401245,-0.14760883,-1.8935946,-0.021160685,-0.06755379,0.22353685,-0.12736534,0.16590743,0.12058568,0.009596646,-0.1588109,-0.07834926,0.0046388004,0.011316275,0.089063294,0.010938144,-0.012673835
-0.06744398,-0.011036412,0.048581786,-0.060011048,0.02174931,-0.18979134,-0.49558783,0.20122723,0.1657081,-0.3499511,-0.3356139,-0.3338123,-0.8980851,-0.45618162,-0.065260634,-0.14492288,-0.181276,-0.013067709,0.08420665,0.039104294,-0.3259809,-0.07474246,-0.00088484725,0.02439731,-0.06546363,-0.4455583,-0.013067847,-0.10669106,0.00048814924,0.45058388,-0.14704987,-2.6261659,-0.039970197,-0.048757467,0.2835436,-0.13744755,0.16590743,-0.19037257,0.009596646,-0.16373612,-0.08667238,0.0046388004,-0.016779585,-0.064897954,-0.015995074,-0.010368705
-0.06744398,-0.028100803,0.094196945,-0.17911781,-0.1394343,0.003084078,-0.50914294,0.21208218,-0.1447733,-0.3032725,-0.3768501,-0.31051287,-1.1262785,-0.31807008,-0.06902999,-0.1803006,-0.181276,-0.013067709,0.10280066,0.039104294,0.17605476,-0.048693966,0.0014485654,0.029736247,-0.07593483,-0.44342244,0.1939301,-0.10669106,0.00048814924,0.50544024,-0.17520888,-2.2068992,-0.021160685,-0.056889683,0.3470576,-0.14490652,0.17996688,0.11575783,0.04381008,0.16993855,-0.04061785,0.016176434,0.019523105,-0.006668959,0.011455684,-0.010368705
-0.07500816,-0.028100803,0.1585402,-0.094800346,0.0260383,-0.030484594,-1.0275031,0.30227143,-0.35380653,-0.9631815,-0.532978,-0.24887468,-1.1763185,-0.375558,-0.043301046,-0.31257463,-0.35052076,-0.0032577661,0.120145075,0.052940007,0.08920708,0.05114535,-0.00927747,0.0062309634,0.01199857,-0.4134794,0.046565358,-0.12412283,0.0008393744,0.79149073,-0.15825558,0.9947993,0.05278538,-0.07374503,0.28659803,-0.14098114,0.17989966,-0.016603976,0.04825302,-0.14383927,-0.037656203,-0.015230998,-0.005866626,-0.02717582,0.026049476,-0.012673835
-0.03457458,-0.09664483,0.33453375,0.14909974,0.03905441,-0.03542947,-0.16027707,0.35664824,-0.40306363,0.0670672,-0.069661014,-0.270722,1.3817251,-0.21969137,-0.046283796,0.013318132,0.24631935,-0.0063610906,0.08198864,0.094521135,0.38227955,0.087190144,-0.0053954655,0.0062309634,0.013162229,-0.042910703,0.002482541,0.01596037,0.0008393744,0.84597087,0.08075507,1.4884541,0.10056805,-0.0700906,0.46188915,0.049540654,0.19887018,0.1251788,0.04825302,-0.24531187,-0.020116983,0.018830841,0.0019179187,-0.02717582,0.03209527,0.03616274
-0.03377359,-0.028100803,0.3371445,-0.035037085,0.05380906,-0.1412298,0.08435841,0.30788395,-0.28675848,0.065997854,0.20762563,-0.14227524,-0.54083025,-0.2374473,-0.011459375,0.65651894,0.24760501,-0.0032577661,0.10598027,0.07447649,0.26306653,0.11418059,-0.058344316,0.0062309634,0.01199857,0.2660684,-0.017239591,0.053680785,0.0008393744,1.2820748,0.078454874,1.5606208,0.10449584,-0.064497635,0.41020718,0.045838777,0.21954966,0.17882898,-0.142013,0.27866328,-0.028670965,-0.02505259,0.0019179187,-0.020571185,-0.038545128,-0.0021423232
-0.03377359,-0.012190129,0.3371445,-0.059500538,0.06904395,-0.12627901,0.052983824,0.2910595,0.41001824,0.07075199,0.1954615,-0.16382474,-0.28500384,-0.22362016,0.009938162,0.66527873,0.27444068,-0.0032577661,0.09465957,0.08651183,-0.48252013,0.100974254,0.0117073925,0.028164787,0.01199857,0.23623271,-0.015235659,0.053680785,0.0008393744,1.2547708,0.048804443,1.4944631,0.085236244,-0.09007741,0.40300146,0.045838777,0.21764097,-0.06674211,0.016163202,-0.21249326,-0.036136366,0.018830841,0.0019179187,0.098147765,0.024693511,0.004607524
0.050278507,-0.032857783,0.212546,-0.092689246,-0.20196392,-0.0878763,-0.018653842,0.15106367,0.1746579,-0.019340627,-0.31942266,-0.38310665,-0.7989981,-0.36443964,-0.06764098,-0.1817349,0.15848695,-0.013067709,0.110404655,0.039216887,-0.34967223,0.034618463,0.0047203284,0.015529041,-0.05999608,-0.19143516,-0.032327842,0.03361612,0.00048814924,0.58933663,0.026383312,-3.029433,0.017097656,-0.0812172,-0.43790984,-0.10636738,-0.3222371,-0.22436519,-0.021230552,-0.15792231,-0.002224458,-0.015281473,0.0006146445,-0.012695534,-0.015995074,-0.0034380201
